#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,"Spotify Track Img","Song Preview"
1,"Flowers","Miley Cyrus",38,118,"pop","Pop","Flowers",2023-01-13,03:20,71,68,6,0,65,0,0,-4,C Major,4,2023-01-13,0yLdNVWF3Srea0uzk55zFn,"Columbia",8B,,https://i.scdn.co/image/ab67616d00004851f429549123dbe8552764ba1d
2,"Kill Bill","SZA",92,89,"pop, r&b, rap","Pop, R&B, Hip Hop","SOS",2022-12-08,02:33,64,74,5,14,42,0,10,-6,G#/A♭ Major,4,2023-01-07,1Qrg8KqiBpW07V7PNxwwwL,"Top Dawg Entertainment/RCA Records",4B,https://p.scdn.co/mp3-preview/4bd2dc84016f3743add7eea8b988407b1b900672?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048510c471c36970b9406233842a5
3,"Creepin' (with The Weeknd & 21 Savage)","Metro Boomin,The Weeknd,21 Savage",92,98,"rap, canadian contemporary r&b, canadian pop, pop, atl hip hop, hip hop","Hip Hop, R&B, Pop","HEROES & VILLAINS",2022-12-02,03:41,72,62,42,0,17,0,0,-6,C♯/D♭ Minor,4,2023-01-07,2dHHgzDwk4BJdRwy9uXhTO,"Republic Records",12A,,https://i.scdn.co/image/ab67616d00004851c4fee55d7b51479627c31f89
4,"Seven (feat. Latto) (Explicit Ver.)","Jung Kook,Latto",91,125,"k-pop, trap queen","Pop, R&B","Seven (feat. Latto)",2023-07-14,03:04,80,83,31,0,89,0,0,-4,B Major,4,2023-07-20,7x9aauaA9cu6tyfpHnqDLo,"BIGHIT MUSIC",1B,https://p.scdn.co/mp3-preview/2f2b3f4eaf405ac3ba9792456cec93ae88942cfc?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851bf5cce5a0e1ed03a626bdd74
5,"Cruel Summer","Taylor Swift",99,170,"pop","Pop","Lover",2019-08-23,02:58,55,70,12,0,56,10,10,-6,A Major,4,2023-06-30,1BxfuPKGuaTgP7aM0Bbdwr,"Taylor Swift",11B,,https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647
6,"Die For You - Remix","The Weeknd,Ariana Grande",83,67,"canadian contemporary r&b, canadian pop, pop","R&B, Pop","Die For You (Remix)",2023-02-24,03:52,53,53,23,0,50,0,40,-7,C♯/D♭ Minor,4,2023-02-24,7oDd86yk8itslrA9HRP2ki,"XO / Republic Records",12A,,https://i.scdn.co/image/ab67616d000048518de12a274f6e1df6634f57ec
7,"vampire","Olivia Rodrigo",52,138,"pop","Pop","vampire",2023-06-30,03:39,51,53,17,0,32,0,30,-6,F Major,4,2023-06-30,3k79jB4aGmMDUQzEwa46Rz,"Olivia Rodrigo PS",7B,,https://i.scdn.co/image/ab67616d000048511e5e75dc1d878a0007cb6525
8,"greedy","Tate McRae",100,111,"alt z, pop","Pop","greedy",2023-09-15,02:11,75,73,26,0,84,0,10,-3,F#/G♭ Minor,1,2023-09-16,3rUGC1vUpkDG9CZFHMur1t,"RCA Records Label",11A,https://p.scdn.co/mp3-preview/ca7bdcb691fb64a5af8a3253b89356390664fcf1?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485122fd802bc61db666c7c81aa8
9,"Boy's a liar Pt. 2","PinkPantheress,Ice Spice",84,133,"bedroom pop, bronx drill","Pop","Boy's a liar Pt. 2",2023-02-03,02:11,70,81,25,0,86,0,20,-8,F Major,4,2023-02-10,6AQbmUe0Qwf5PZnt4HmTXv,"Warner Records",7B,https://p.scdn.co/mp3-preview/543d8d09a5530a1ab94dd0c6f83fc4ee3e0d7f96?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048519567e1aa41657425d046733b
10,"Ella Baila Sola","Eslabon Armado,Peso Pluma",87,148,"corrido, corridos tumbados, sad sierreno, sierreno","Latin","Ella Baila Sola",2023-03-16,02:45,67,76,48,0,83,0,0,-5,F Minor,3,2023-04-03,3dnP0JxCgygwQH9Gm7q7nb,"DEL Records",4A,https://p.scdn.co/mp3-preview/5d39f3e17f1e20e2711d033001e48b8d4249b992?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512071a0c79802d9375a53bfef
11,"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap,Shakira",86,122,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino, colombian pop, dance pop, latin pop, pop","Hip Hop, Pop, Latin","Shakira: Bzrp Music Sessions, Vol. 53",2023-01-11,03:34,78,63,27,0,50,0,0,-6,D Minor,4,2023-01-13,4nrPB8O7Y7wsOCJdgXkthe,"DALE PLAY Records",7A,https://p.scdn.co/mp3-preview/64e90f49942deb7dd92610fb8ef64b30524e6009?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048512b6d78c5a3f6247aa997b812
12,"Rich Flex","Drake,21 Savage",87,153,"canadian hip hop, canadian pop, hip hop, pop rap, rap, atl hip hop","Hip Hop, Pop","Her Loss",2022-11-04,03:59,56,52,5,0,42,20,30,-9,B Minor,3,2023-01-08,1bDbXMyjaUIooNwFE9wn0N,"OVO / Republic Records",10A,,https://i.scdn.co/image/ab67616d0000485102854a7060fccc1a66a4b5ad
13,"Paint The Town Red","Doja Cat",94,100,"dance pop, pop","Pop","Paint The Town Red",2023-08-04,03:51,87,54,27,0,73,10,0,-9,F Major,4,2023-08-04,2IGMVunIBsBLtEQyoI1Mu7,"Kemosabe Records/RCA Records",7B,https://p.scdn.co/mp3-preview/1d4dc1cd67ba78afec8cfb3e5258a9ab9b707dd8?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517acee948ecac8380c1b6ce30
14,"What Was I Made For? [From The Motion Picture "Barbie"]","Billie Eilish",94,78,"art pop, pop","Pop","What Was I Made For? [From The Motion Picture "Barbie"]",2023-07-13,03:42,44,9,96,0,14,0,10,-18,C Major,4,2023-07-14,6wf7Yu7cxBSPrRlWeSeK0Q,"Darkroom/Interscope Records",8B,,https://i.scdn.co/image/ab67616d00004851ed317ec13d3de9e01fb99c9e
15,"Calm Down (with Selena Gomez)","Rema,Selena Gomez",90,107,"afrobeats, nigerian pop, pop, post-teen pop","R&B, Pop","Calm Down (with Selena Gomez)",2022-08-25,03:59,80,81,38,0,80,0,10,-5,B Major,4,2023-01-07,0WtM2NBVQNNJLh6scP13H8,"Mavin Records / Jonzing World",1B,,https://i.scdn.co/image/ab67616d00004851a3a7f38ea2033aa501afd4cf
16,"La Bachata","Manuel Turizo",85,125,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino","Pop, Latin","La Bachata",2022-05-26,02:42,84,68,58,0,85,0,20,-5,G Minor,4,2023-01-07,5ww2BF9slyYgNOk37BlC4u,"Sony Music Latin/La Industria",6A,https://p.scdn.co/mp3-preview/0232b53fd7849e6696e1ab3099dd01dd00823f17?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851c9f744b0d62da795bc21d04a
17,"golden hour","JVKE",86,94,"modern indie pop, pov: indie, singer-songwriter pop","Pop","this is what ____ feels like (Vol. 1-4)",2022-09-23,03:29,52,59,65,16,15,0,20,-5,E Major,3,2023-01-07,5odlY52u43F5BjByhxg7wg,"JVKE",12B,https://p.scdn.co/mp3-preview/bcc17f30841d6fbf3cd7954c3e3cf669f11b6a21?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851c2504e80ba2f258697ab2954
18,"Here With Me","d4vd",20,132,"bedroom pop","Pop","Here With Me",2022-09-22,04:02,57,47,53,0,29,0,10,-8,E Major,4,2023-02-23,78Sw5GDo6AlGwTwanjXbGh,"Darkroom/Interscope Records",12B,,https://i.scdn.co/image/ab67616d00004851efbe96040319db682b438f11
19,"Karma","Taylor Swift",88,90,"pop","Pop","Midnights",2022-10-21,03:24,64,62,7,0,10,0,40,-7,G#/A♭ Major,4,2023-05-24,7KokYm8cMIXCsGVmUvKtqf,"Taylor Swift",4B,,https://i.scdn.co/image/ab67616d00004851bb54dde68cd23e2a268ae0f5
20,"TQG","KAROL G,Shakira",89,180,"reggaeton, reggaeton colombiano, trap latino, urbano latino, colombian pop, dance pop, latin pop, pop","Pop, Latin","MAÑANA SERÁ BONITO",2023-02-24,03:17,72,63,67,0,61,20,0,-4,E Minor,4,2023-02-25,0DWdj2oZMBFSzRsi2Cvfzf,"Universal Music Latino",9A,,https://i.scdn.co/image/ab67616d0000485182de1ca074ae63cb18fce335
21,"MONACO","Bad Bunny",94,139,"reggaeton, trap latino, urbano latino","Latin","nadie sabe lo que va a pasar mañana",2023-10-13,04:27,79,62,15,0,13,0,50,-5,E Minor,4,2023-10-13,4MjDJD8cW7iVeWInc2Bdyj,"Rimas Entertainment LLC",9A,https://p.scdn.co/mp3-preview/f80c7cc394457fc77cd6668a715b039fd86404f9?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517b1fc51ff3257b5286a1ecec
22,"I KNOW ?","Travis Scott",92,118,"hip hop, rap, slap house","Hip Hop, Electronic","UTOPIA",2023-07-28,03:31,93,62,2,0,82,0,10,-4,F Minor,4,2023-11-30,6wsqVwoiVH2kde4k4KKAFU,"Cactus Jack/Epic",4A,https://p.scdn.co/mp3-preview/71d86e04987feee653ae3087aa76e782bced382d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851881d8d8378cd01099babcd44
23,"Escapism.","RAYE,070 Shake",4,96,"uk contemporary r&b, uk pop, new jersey rap","Hip Hop, R&B, Pop","Escapism. (Sped Up)",2022-11-25,04:32,54,74,14,0,25,10,0,-5,D Major,4,2023-01-07,5WxVXxCMRnvxUKFq40ELwq,"Human Re Sources",10B,,https://i.scdn.co/image/ab67616d0000485157dd31ec4e9dbc7f4238f69a
24,"Lovin On Me","Jack Harlow",99,105,"deep underground hip hop, kentucky hip hop, pop rap, rap","Hip Hop","Lovin On Me",2023-11-10,02:18,94,56,0,0,61,0,0,-5,D Major,4,2023-11-17,4xhsWYTOGcal8zt0J161CU,"Generation Now/Atlantic",10B,https://p.scdn.co/mp3-preview/eeeb6151d0049367b3ad3db0389e9e3b116c0774?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851fcf4adae77baba5d0169e8e8
25,"Last Night","Morgan Wallen",84,204,"contemporary country","Country","3 Songs At A Time Sampler",2023-01-31,02:43,52,68,46,0,52,0,10,-5,F#/G♭ Major,4,2023-03-31,59uQI0PADDKeE6UZDTJEe8,"Big Loud Records / Mercury Records / Republic Records",2B,,https://i.scdn.co/image/ab67616d00004851fc1df8423733f6f3c9e8dea2
26,"Daylight","David Kushner",95,130,"gen z singer-songwriter, singer-songwriter pop","Pop","Daylight",2023-04-14,03:32,51,43,83,0,32,0,0,-9,D Minor,4,2023-04-28,1odExI7RdWc4BT515LTAwj,"Miserable Music Group, LLC",7A,,https://i.scdn.co/image/ab67616d0000485195ca6a9b4083a86c149934ae
27,"Water","Tyla",95,117,"","","Water",2023-07-28,03:20,67,72,9,0,52,0,10,-3,D#/E♭ Minor,4,2023-10-20,5aIVCx5tnk0ntmdiinnYvw,"FAX Records/Epic",2A,https://p.scdn.co/mp3-preview/92479d43666b31ca72b7e2a4fad74568f98ee41e?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d20231861e86a6f74ef2393e
28,"Snooze","SZA",93,143,"pop, r&b, rap","Pop, R&B, Hip Hop","SOS",2022-12-09,03:21,56,55,14,0,39,10,10,-7,F Major,4,2023-11-14,4iZ4pt7kvcaH6Yo8UoZ4s2,"Top Dawg Entertainment/RCA Records",7B,https://p.scdn.co/mp3-preview/8c53920b5fd2c3178afa36cac9eec68b5ee9204a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485170dbc9f47669d120ad874ec1
29,"Dance The Night - From Barbie The Album","Dua Lipa",93,110,"dance pop, pop, uk pop","Pop","Dance The Night (From Barbie The Album)",2023-05-25,02:56,67,85,2,0,78,0,30,-5,B Minor,4,2023-05-26,1vYXt7VSjH9JIM5oRRo7vA,"Atlantic Records",10A,https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517dd3ba455ee3390cb55b0192
30,"I'm Good (Blue)","David Guetta,Bebe Rexha",93,128,"big room, dance pop, edm, pop, pop dance","Electronic, Pop","I'm Good (Blue)",2022-08-26,02:55,56,97,0,0,30,0,30,-4,G Minor,4,2023-02-23,4uUG5RXrOk84mYEfFvj3cK,"Parlophone UK",6A,https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851933c036cd61cd40d3f17a9c4
31,"Cupid - Twin Ver.","FIFTY FIFTY",84,120,"k-pop girl group","Pop","The Beginning: Cupid",2023-02-24,02:54,78,59,44,0,73,0,30,-8,B Minor,4,2023-04-22,7FbrGaHYVDmfr7KoLIZnQ7,"WM Korea",10A,https://p.scdn.co/mp3-preview/af5c16d4c69be9b3278e7079d5aab14aa425127b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485137c0b3670236c067c8e8bbcb
32,"bad idea right?","Olivia Rodrigo",47,130,"pop","Pop","bad idea right?",2023-08-11,03:04,63,88,0,0,80,0,0,-3,A Major,4,2023-08-11,2i8f4VnnBjy0yDqH2C452a,"Olivia Rodrigo PS",11B,,https://i.scdn.co/image/ab67616d000048518bfab8d577ad17a7b74d9f5f
33,"Chemical","Post Malone",87,170,"dfw rap, melodic rap, pop, rap","Hip Hop, Pop","Chemical",2023-04-14,03:04,50,90,0,0,37,0,10,-5,D Major,4,2023-11-30,5w40ZYhbBMAlHYNDaVJIUu,"Mercury Records/Republic Records",10B,,https://i.scdn.co/image/ab67616d00004851f76f8deeba5370c98ad38f1c
34,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan,Kacey Musgraves",93,78,"classic oklahoma country, classic texas country, contemporary country, country dawn","Country","Zach Bryan",2023-08-25,03:47,43,45,55,0,16,0,10,-8,C Major,4,2023-09-01,4KULAymBBJcPRpk1yO4dOG,"Warner Records",8B,https://p.scdn.co/mp3-preview/22b240f7ef2eff38bd12fb0c94dfea5e1d70e20a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851e5a25ed08d1e7e0fbb440cef
35,"Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift",93,100,"pop","Pop","1989 (Taylor's Version)",2023-10-26,03:49,60,66,5,0,18,0,10,-7,C Major,4,2023-10-30,1Iq8oo9XkmmvCQiGOfORiz,"Taylor Swift",8B,,https://i.scdn.co/image/ab67616d00004851904445d70d04eb24d6bb79ac
36,"See You Again (feat. Kali Uchis)","Tyler, The Creator,Kali Uchis",92,79,"hip hop, rap, colombian pop","Pop, Hip Hop","Flower Boy",2017-07-21,03:00,56,56,37,0,62,10,10,-9,F#/G♭ Major,4,2023-05-27,7KA4W4McWYRpgf0fWsJZWB,"Columbia",2B,https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048518940ac99f49e44f59e6f7fb3
37,"Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series","The Weeknd,Playboi Carti,Madonna",95,99,"canadian contemporary r&b, canadian pop, pop, atl hip hop, plugg, pluggnb, rage rap, rap, dance pop","Hip Hop, R&B, Pop","Popular (Music from the HBO Original Series)",2023-06-02,03:35,86,68,6,0,85,10,40,-6,C♯/D♭ Major,4,2023-07-20,6WzRpISELf3YglGAh7TXcG,"XO / Republic Records",3B,,https://i.scdn.co/image/ab67616d000048514c8f092adc59b4bf4212389d
38,"Barbie World (with Aqua) [From Barbie The Album]","Nicki Minaj,Ice Spice,Aqua",86,144,"hip pop, pop, queens hip hop, rap, bronx drill, bubblegum dance, eurodance, europop","Pop, Hip Hop","Barbie World (with Aqua) [From Barbie The Album]",2023-06-23,01:49,77,58,52,0,75,20,20,-8,C Major,4,2023-06-27,741UUVE2kuITl0c6zuqqbO,"Atlantic Records",8B,https://p.scdn.co/mp3-preview/f654928ccaa4e6a9fb09a6eb3f208383eccc12a9?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517e8f938c02fac3b564931116
39,"La Bebe - Remix","Yng Lvcas,Peso Pluma",90,170,"reggaeton, urbano mexicano, corridos tumbados, sad sierreno","Latin","La Bebe (Remix)",2023-03-17,03:54,81,48,21,0,56,30,0,-6,D Minor,4,2023-12-26,2UW7JaomAMuX9pZrjVpHAU,"WM Mexico",7A,https://p.scdn.co/mp3-preview/57c5d5266219b32d455ed22417155bbabde7170f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851a04be3ad7c8c67f4109111a9
40,"K-POP","Travis Scott,Bad Bunny,The Weeknd",81,121,"hip hop, rap, slap house, reggaeton, trap latino, urbano latino, canadian contemporary r&b, canadian pop, pop","R&B, Pop, Hip Hop, Latin, Electronic","K-POP",2023-07-21,03:05,81,62,4,0,54,0,60,-6,F Minor,4,2023-07-21,5L3ecxQnQ9qTBmnLQiwf0C,"Cactus Jack/Epic",4A,https://p.scdn.co/mp3-preview/011ff5d71b1fad87bc1f4bed5a1abab3e0500426?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851893489768de0c42b4d217b82
41,"Houdini","Dua Lipa",94,117,"dance pop, pop, uk pop","Pop","Houdini",2023-11-09,03:05,74,79,0,0,87,0,0,-5,A Minor,4,2023-11-10,4OMJGnvZfDvsePyCwRGO7X,"Warner Records",8A,https://p.scdn.co/mp3-preview/df4af86970ffb1a7042d1d228bcea7b4aabfdba4?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851001d5706fddc72561f6488af
42,"Moonlight","Kali Uchis",86,137,"colombian pop","Pop","Moonlight",2023-02-24,03:07,64,72,51,0,88,0,10,-6,G Minor,4,2023-05-24,2i2gDpKKWjvnRTOZRhaPh2,"Geffen Records",6A,,https://i.scdn.co/image/ab67616d00004851b13b4a434585f484548e42c9
43,"get him back!","Olivia Rodrigo",87,162,"pop","Pop","GUTS",2023-09-08,03:31,55,85,1,0,74,10,60,-6,F Major,4,2023-09-08,2gyxAWHebV7xPYVxqoi86f,"Olivia Rodrigo PS",7B,,https://i.scdn.co/image/ab67616d00004851e85259a1cae29a8d91f2093d
44,"Super Shy","NewJeans",90,150,"k-pop, k-pop girl group","Pop","NewJeans 'Super Shy'",2023-07-07,02:34,78,82,18,0,52,0,10,-6,F Minor,4,2023-07-20,5sdQOyqq2IDhvmx2lHOpwd,"ADOR",4A,https://p.scdn.co/mp3-preview/dab062e2cc708a2680ce84953a3581c5a679a230?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513d98a0ae7c78a3a9babaf8af
45,"Nonsense","Sabrina Carpenter",90,139,"pop","Pop","emails i can't send",2022-07-15,02:43,74,70,3,0,73,0,20,-5,G#/A♭ Major,4,2023-01-22,6dgUya35uo964z7GZXM07g,"Island Records",4B,,https://i.scdn.co/image/ab67616d00004851700f7bf79c9f063ad0362bdf
46,"Romantic Homicide","d4vd",91,132,"bedroom pop","Pop","Romantic Homicide",2022-07-20,02:12,57,54,45,1,22,0,30,-11,F#/G♭ Major,4,2023-11-29,1xK59OXxi2TAAAbmZK0kBL,"Darkroom/Interscope Records",2B,,https://i.scdn.co/image/ab67616d00004851bd1a52b3d5903ee01c216da0
47,"I Wanna Be Yours","Arctic Monkeys",96,68,"garage rock, modern rock, permanent wave, rock, sheffield indie","Rock","AM",2013-09-09,03:03,46,42,14,2,48,0,10,-9,C Minor,4,2023-12-26,5XeFesFbtLpXzIVDNQP22n,"Domino Recording Co",5A,https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163
48,"My Love Mine All Mine","Mitski",99,114,"brooklyn indie, pov: indie","Rock, Pop","The Land Is Inhospitable and So Are We",2023-09-15,02:17,50,31,87,14,12,0,10,-15,A Major,4,2023-11-26,3vkCueOmm7xQDoJ17W1Pm3,"Dead Oceans",11B,https://p.scdn.co/mp3-preview/2f90c9a6a2b6e38554d3bc3cf7512c2c70ac67b9?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485134f21d3047d85440dfa37f10
49,"Say Yes To Heaven","Lana Del Rey",90,100,"art pop, pop","Pop","Say Yes To Heaven",2023-05-19,03:29,49,35,71,9,17,0,10,-12,F#/G♭ Minor,4,2023-05-19,6GGtHZgBycCgGBUhZo81xe,"Polydor Records",11A,,https://i.scdn.co/image/ab67616d00004851aa27708d07f49c82ff0d0dae
